# Station=PAL Year=2024 | Source: PAL_2024_all.txt
# Filters: Zenith<=87.0; FEATURES complete; ghi_clear>10.0; ghi>=0; clearsky==1; aeronet_aod550+aeronet_alpha present
# Total=3466 | Test fraction=0.5 | Seed=42
# TRAIN POOL (1733 rows)
time_utc	ghi	bni	dhi	ghi_clear	bni_clear	dhi_clear	zenith	merra_ALPHA	merra_ALBEDO	merra_TQV	merra_TO3	merra_PS	merra_BETA	clearsky	aeronet_aod550	aeronet_alpha
2024-06-26 07:45:00	542	734	112	538.859058071	757.498404661	99.9260746739	54.5880826889	1.42985984683	0.192726332694	2.70269126892	0.335531639099	998.845195312	0.04990816307	1	0.162146	1.816314
2024-06-26 07:48:00	550	734	115	546.597187499	760.68081582	100.499510845	54.0948415868	1.43023701906	0.191771145165	2.70311946869	0.33548241272	998.84409375	0.0499475610801	1	0.168784	1.817978
2024-06-26 07:50:00	555	734	117	551.729925266	762.762132524	100.875775088	53.7662481973	1.43048846722	0.191134353479	2.7034049352	0.335449595133	998.843359375	0.0499738151406	1	0.171633	1.816264
2024-06-26 07:59:00	570	727	120	574.555126392	771.743656844	102.510510936	52.2903814964	1.43161998391	0.188268790891	2.70468953451	0.335301915995	998.840054687	0.0500918468056	1	0.183724	1.783122
2024-06-26 08:08:00	601	761	115	596.901693107	780.127717763	104.052277787	50.820293936	1.43275150061	0.185403228303	2.70597413381	0.335154236857	998.83675	0.0502096959841	1	0.159251	1.81715
2024-06-26 08:26:00	646	780	118	639.985406876	795.255708094	106.870256967	47.9044126911	1.435014534	0.179672103127	2.70854333242	0.334858878581	998.830140625	0.0504448476522	1	0.156088	1.816319
2024-06-26 08:32:00	659	782	121	653.773708419	799.58093643	107.866297956	46.9417216099	1.43503511349	0.177948869268	2.71088305791	0.334785785929	998.825705729	0.0506659690607	1	0.163635	1.819031
2024-06-26 08:39:00	676	793	119	669.385881001	803.751777602	109.297604867	45.8257890306	1.43334700465	0.176375092566	2.71707383156	0.334759684753	998.815324219	0.0512580789335	1	0.153605	1.832548
2024-06-26 08:48:00	698	801	121	688.868680096	808.746211877	111.082039302	44.4040938731	1.431176579	0.174351665378	2.72503339767	0.334726126099	998.801976563	0.052021044389	1	0.153521	1.825759
2024-06-26 08:51:00	703	802	122	695.209637116	810.3223258	111.663031929	43.9338490731	1.43045310378	0.173677189648	2.72768658638	0.33471493988	998.797527344	0.0522757871082	1	0.155786	1.819689
2024-06-26 09:18:00	755	801	134	748.574800741	822.645297745	116.586567137	39.8039815511	1.42394182682	0.167606908083	2.75156528473	0.334614263916	998.757484375	0.0545779680993	1	0.177768	1.786412
2024-06-26 09:21:00	764	807	135	754.07013889	823.81867151	117.100156644	39.3586032318	1.4232183516	0.166932432353	2.75421847343	0.334603077698	998.753035156	0.0548348236294	1	0.176418	1.792291
2024-06-26 09:24:00	765	802	135	759.47434466	824.954851746	117.607136047	38.9163939532	1.42249487638	0.166257956624	2.75687166214	0.334591891479	998.748585938	0.0550918911835	1	0.184139	1.786318
2024-06-26 09:27:00	768	802	135	764.786303697	826.05431853	118.107525995	38.4774953329	1.42177140117	0.165583480895	2.75952485085	0.334580705261	998.744136719	0.0553491708969	1	0.18007	1.77802
2024-06-26 09:30:00	774	803	136	770.004923276	827.117534262	118.601346504	38.0420538061	1.42104792595	0.164909005165	2.76217803955	0.334569519043	998.7396875	0.0556066629051	1	0.183498	1.799061
2024-06-26 09:36:00	782	800	139	780.152981763	829.15838338	119.547413039	37.1821541882	1.4211843133	0.164085035026	2.77131450653	0.33461321106	998.723835937	0.0560227255748	1	0.191483	1.759886
2024-06-26 09:45:00	809	828	132	794.649508405	831.956965386	120.918769862	35.9221973272	1.42138889432	0.162849079818	2.785019207	0.334678749084	998.700058594	0.0566466916766	1	0.159051	1.79562
2024-06-26 16:45:00	433	665	117	401.646126098	574.824328863	127.102133515	61.4703333159	1.42700171471	0.205757208169	3.2763502121	0.337395378113	996.716386719	0.107722939121	1	0.169483	1.852676
2024-06-26 16:54:00	403	645	110	377.212379912	558.620228113	123.173062718	62.9503705753	1.42913439274	0.208842477202	3.27096542358	0.337342364502	996.715953125	0.107524964045	1	0.181034	1.860326
2024-06-26 17:03:00	378	622	110	352.698008349	541.323265921	119.026109101	64.4265415214	1.43126707077	0.211927746236	3.26558063507	0.337289350891	996.715519531	0.107327318589	1	0.190424	1.856277
2024-06-27 05:36:00	181	379	85	171.444886316	377.816204685	77.4361832334	75.5922287663	1.4665460825	0.220787161589	2.92363773346	0.339458969116	997.646015625	0.0988751407062	1	0.275497	1.850018
2024-06-27 05:38:00	186	399	82	176.452697361	384.585510234	78.7320834535	75.2801325087	1.46678482691	0.220573491851	2.92605693817	0.339428395589	997.650104167	0.0987822425745	1	0.262854	1.898273
2024-06-27 05:49:00	213	449	83	204.567845851	420.142062018	85.6097808928	73.5524368219	1.46809792121	0.219398308297	2.93936256409	0.339260241191	997.672591146	0.0982717407022	1	0.235831	1.908132
2024-06-27 05:51:00	220	460	84	209.772807391	426.30938129	86.814962827	73.2363750396	1.46833666563	0.21918463856	2.9417817688	0.339229667664	997.676679688	0.098179001748	1	0.229302	1.903801
2024-06-27 05:53:00	227	472	85	215.003213345	432.387552958	88.0062779479	72.9197468812	1.46857541005	0.218970968823	2.94420097351	0.339199094137	997.680768229	0.0980862872635	1	0.22074	1.910205
2024-06-27 06:03:00	253	505	89	241.494951646	461.478120459	93.7566454164	71.3285164639	1.46976913214	0.217902620137	2.95629699707	0.339046226501	997.701210938	0.0976230817085	1	0.216751	1.901713
2024-06-27 06:06:00	261	513	91	249.53891086	469.796032288	95.4155102079	70.8486594201	1.47012724876	0.217582115531	2.95992580414	0.339000366211	997.70734375	0.0974842392118	1	0.2162	1.896342
2024-06-28 05:05:00	126	461	45	108.325856128	329.443771407	53.4128179441	80.4049188087	0.950482204556	0.220614850521	1.85343484879	0.341969708761	1004.75886068	0.0864865460082	1	0.070016	0.751072
2024-06-28 05:24:00	178	552	55	155.359894039	420.366077093	64.4976893326	77.5169852145	0.943725949526	0.221465349197	1.78884460449	0.342439944458	1004.91766406	0.0832794404836	1	0.065741	0.566266
2024-06-28 05:26:00	183	549	56	160.56613507	429.164382653	65.5511762218	77.2090036225	0.943014764786	0.221554875374	1.78204563141	0.342489442952	1004.93438021	0.0829402607866	1	0.066914	0.527083
2024-06-28 14:45:00	767	911	88	743.07125696	862.887835676	102.226614245	42.0402717438	1.06854332983	0.17825878039	1.69902324677	0.340494674683	1005.22908203	0.0475960954961	1	0.062705	0.671343
2024-06-28 14:48:00	759	908	88	736.623359345	860.39284389	102.287467104	42.5012076903	1.06039580703	0.178841684759	1.70406909943	0.340365313721	1005.21113281	0.0481348684649	1	0.061436	0.677816
2024-06-28 14:54:00	743	901	87	723.47765007	855.24761526	102.384023071	43.4299863733	1.04410076141	0.180007493496	1.71416080475	0.340106591797	1005.17523437	0.0492248218094	1	0.063132	0.68422
2024-06-28 15:03:00	727	904	85	703.154065068	847.125170217	102.463592138	44.8388381594	1.01965819299	0.181756206602	1.72929836273	0.339718508911	1005.12138672	0.0508911847031	1	0.060533	0.757852
2024-06-28 15:21:00	682	888	84	660.464948087	829.303747746	102.370638143	47.7035018276	0.970773056149	0.185253632814	1.7595734787	0.33894234314	1005.01369141	0.0543398547471	1	0.063488	0.838884
2024-06-28 15:24:00	675	888	83	653.102102671	826.113564014	102.320270696	48.1860135981	0.962625533342	0.185836537182	1.76461933136	0.338812982178	1004.99574219	0.0549299973214	1	0.061257	0.855268
2024-06-28 15:27:00	673	895	82	645.672357863	822.856643821	102.259396026	48.6697589851	0.954478010535	0.186419441551	1.76966518402	0.338683621216	1004.97779297	0.0555246074178	1	0.057908	0.932235
2024-06-28 15:42:00	632	883	78	606.528684679	798.986135426	104.842965502	51.1044280775	0.905493938923	0.191238194704	1.80265285492	0.337855236816	1004.9074375	0.062603863835	1	0.055225	0.92041
2024-06-28 15:48:00	616	878	77	590.335432284	788.122331097	106.034776303	52.0844492152	0.88507566452	0.193356119096	1.81662376404	0.337505725098	1004.88123438	0.0659505680667	1	0.055419	0.92023
2024-06-28 15:54:00	599	871	76	573.913332481	776.837347145	107.129052376	53.0672119802	0.864657390118	0.195474043489	1.83059467316	0.337156213379	1004.85503125	0.0693700350771	1	0.05584	0.917618
2024-06-28 16:03:00	574	862	74	548.880320188	759.072402079	108.575042537	54.5454465801	0.834029978514	0.198650930077	1.85155103683	0.336631945801	1004.81572656	0.0746384768276	1	0.05604	0.926465
2024-06-28 16:36:00	503	829	91	453.352138537	681.811594374	112.294340886	59.9852495655	0.727257311344	0.210702310503	1.93036754608	0.334741308594	1004.67959375	0.0966375794991	1	0.053443	0.941896
2024-06-28 16:57:00	416	776	72	389.602483618	616.490125353	113.961178298	63.4413348917	0.675140798092	0.219524832815	1.98618350983	0.333628887939	1004.61582813	0.115335545114	1	0.066286	0.836687
2024-06-28 17:00:00	407	769	72	380.431910561	606.450312214	113.94972115	63.9335617358	0.667695581913	0.220785193145	1.99415721893	0.333469970703	1004.60671875	0.118094248099	1	0.065	0.830583
2024-06-28 17:03:00	400	765	73	371.253599555	596.22341313	113.871283095	64.4252861364	0.660250365734	0.222045553476	2.00213092804	0.333311053467	1004.59760938	0.120875268754	1	0.065575	0.84239
2024-06-28 17:12:00	373	741	73	343.702295768	564.388586149	113.218558884	65.8970321932	0.637914717197	0.225826634467	2.02605205536	0.332834301758	1004.57028125	0.129353683126	1	0.068338	0.801986
2024-06-28 17:18:00	354	721	74	325.353319114	542.174083283	112.420131593	66.8749321054	0.62302428484	0.228347355127	2.04199947357	0.332516467285	1004.5520625	0.135120214268	1	0.074962	0.742543
2024-06-28 17:21:00	342	705	74	316.194776087	530.761450318	111.907380101	67.3627819032	0.615579068661	0.229607715458	2.04997318268	0.332357550049	1004.54295313	0.13803819916	1	0.08134	0.725367
2024-07-04 05:15:00	150	548	48	130.504137898	441.297585897	49.2246768684	79.3865036464	1.14053273201	0.250512726605	2.42528467178	0.323436180115	998.400878906	0.0474682697336	1	0.040024	0.854026
2024-07-04 05:20:00	156	565	46	142.743582606	461.945999983	51.619478991	78.6231427411	1.13947288195	0.24875283738	2.41493091583	0.323463973999	998.438971354	0.0475816995243	1	0.041183	0.79394
2024-07-04 05:21:00	156	567	46	145.221815039	465.945000046	52.0874862775	78.4699022614	1.13926091194	0.248400859535	2.41286016464	0.323469532776	998.446589844	0.0476044004451	1	0.043315	0.762044
2024-07-04 05:30:00	178	572	52	167.938944941	500.097141615	56.1437987552	77.0825569313	1.13735318184	0.245233058929	2.39422340393	0.323519561768	998.51515625	0.047808933374	1	0.058167	0.692424
2024-07-04 05:38:00	208	590	59	188.727672726	528.31335568	59.4647316255	75.8376100922	1.13747984568	0.241611617804	2.37380144755	0.323677923584	998.587385417	0.0478352373427	1	0.062728	0.701054
2024-07-04 05:51:00	245	629	66	223.418964006	569.596584662	64.4398868606	73.7930135166	1.13768567443	0.235726775974	2.34061576843	0.323935261536	998.704757813	0.0478779722113	1	0.062853	0.778584
2024-07-04 05:53:00	249	640	63	228.840165225	575.493716538	65.1625093699	73.4762607952	1.13771734039	0.234821415693	2.33551027934	0.32397485199	998.722815104	0.0478845458087	1	0.060091	0.801789
2024-07-04 05:57:00	259	658	61	239.740155948	586.953384519	66.5756401918	72.8411072065	1.13778067231	0.23301069513	2.32529930115	0.324054032898	998.758929688	0.0478976922054	1	0.057157	0.814191
2024-07-04 06:02:00	272	672	62	253.463268166	600.679099265	68.2839386041	72.0441959466	1.13785983721	0.230747294426	2.31253557841	0.324153009033	998.804072917	0.0479141237048	1	0.056538	0.813303
2024-07-04 06:08:00	290	692	61	270.056016442	616.325109315	70.2526006421	71.0837883012	1.1379548351	0.228031213582	2.29721911112	0.324271780396	998.858244792	0.0479338393096	1	0.053758	0.846656
2024-07-10 17:32:00	308	678	74	289.833828146	641.657596721	66.2959489225	69.6120055407	1.44189214309	0.227433467905	3.27633476257	0.352602863566	1004.31400781	0.0333197204312	1	0.070039	1.428048
2024-07-10 17:47:00	265	642	69	249.369820659	609.405377618	61.3875773372	72.0330523941	1.44779476126	0.236329423885	3.29743766785	0.35231942393	1004.37980859	0.0321078881948	1	0.071523	1.447204
2024-07-10 18:23:00	163	538	50	156.106661069	508.882401392	47.9371126399	77.7274094495	1.46196104487	0.257679718236	3.3480846405	0.351639168803	1004.53773047	0.0292325568959	1	0.059294	1.405719
2024-07-11 05:54:00	229	616	57	213.743877041	548.710581984	63.1341257768	74.0690077929	1.36772077084	0.238517260551	3.03219814301	0.340417272949	1006.25729688	0.0437243512344	1	0.065658	1.374474
2024-07-11 05:55:00	232	619	58	216.403891581	551.742744437	63.4901698493	73.9100111764	1.36782571673	0.238044230888	3.03236765862	0.3404514033	1006.25623047	0.0436923263483	1	0.066446	1.367008
2024-07-11 06:01:00	247	634	59	232.462154997	569.332864829	65.5615513365	72.953292642	1.36845539212	0.235206052909	3.03338475227	0.340656185404	1006.24983203	0.0435002577914	1	0.066559	1.389794
2024-07-11 06:08:00	263	640	61	251.382932297	588.620836476	67.8435416829	71.8315001035	1.36919001341	0.231894845267	3.03457136154	0.34089509786	1006.24236719	0.0432763527116	1	0.072879	1.270745
2024-07-11 06:12:00	280	667	62	262.26991151	599.085874395	69.0857460791	71.1879428504	1.369609797	0.230002726614	3.03524942398	0.341031619263	1006.23810156	0.0431484914759	1	0.064695	1.387707
2024-07-11 06:34:00	352	717	76	322.725798913	649.864591132	75.2927412759	67.6201279998	1.3717262427	0.220051839948	3.04199761709	0.341836077881	1006.21355208	0.0425903600138	1	0.061139	1.368246
2024-07-13 12:51:00	929	958	87	866.989165217	811.491028897	157.752436038	29.0740882934	1.38205729127	0.161453955621	2.25229559898	0.38472671051	1001.63039844	0.0901182683095	1	0.046231	1.366275
2024-07-13 12:54:00	927	957	88	864.865647279	811.390731575	157.279274832	29.3003683043	1.38271336555	0.161710309982	2.25327228546	0.384585095215	1001.62292187	0.0897307185739	1	0.046547	1.389613
2024-07-14 05:17:00	127	484	40	116.215851249	397.461428119	48.7495256609	80.227118679	1.37530590693	0.252089480062	2.07542697906	0.336808933512	1001.03194271	0.0521427956002	1	0.07483	1.621695
2024-07-14 05:27:00	151	526	44	140.528979107	438.962348764	54.412685661	78.6862480123	1.37210998535	0.252353911102	2.0832314682	0.336227593994	1001.06157812	0.0527637950143	1	0.07516	1.625776
2024-07-14 05:36:00	175	566	47	163.159824818	472.220401048	59.2200170753	77.2845838027	1.36915408373	0.248380513489	2.09127174377	0.335766268921	1001.09567969	0.0534881392109	1	0.071594	1.614784
2024-07-14 05:45:00	199	599	50	186.377348678	502.221164509	63.7735129922	75.869976742	1.36615839601	0.242301423103	2.09982013702	0.335335884094	1001.13349609	0.0542968346973	1	0.070029	1.60834
2024-07-14 06:05:00	255	666	54	239.677270103	559.747359299	73.0881987915	72.6856042381	1.35950131218	0.228792333355	2.11881656647	0.334379473368	1001.21753255	0.0561037108972	1	0.063811	1.596024
2024-07-14 06:18:00	291	696	58	275.17420309	591.478162881	78.6115222418	70.5900763495	1.35517420769	0.220011425018	2.13116424561	0.333757806396	1001.27215625	0.0572854402691	1	0.065401	1.603978
2024-07-14 06:27:00	317	718	60	299.977534408	611.253027966	82.2148402891	69.1295450521	1.35217851996	0.213932334632	2.13971263885	0.33332742157	1001.30997266	0.0581069250185	1	0.063627	1.595593
2024-07-14 06:43:00	361	743	64	344.599469422	643.730354113	88.088926257	66.5171133127	1.34807351629	0.208308927218	2.15490903854	0.332924387105	1001.32151172	0.0590631565069	1	0.068771	1.628096
2024-07-14 06:54:00	394	761	67	375.33623524	663.699158178	91.8246643703	64.7119814051	1.3454449892	0.205265274644	2.16535644531	0.332704748535	1001.32060938	0.0596418777324	1	0.069789	1.612509
2024-07-14 06:57:00	402	764	68	383.701551009	668.822214958	92.8060593602	64.2187182716	1.34472811818	0.204435187578	2.16820573807	0.332644847107	1001.32036328	0.0598000011948	1	0.070975	1.623713
2024-07-14 18:18:00	157	482	53	153.169625915	402.248525581	64.7668548862	77.304386209	1.602627635	0.263187944889	2.70892559052	0.34166239624	1000.23929688	0.0688033707831	1	0.140087	1.949744
2024-07-14 18:21:00	149	471	51	145.784363853	391.43562239	62.8898301708	77.7738692965	1.6030344367	0.265107527375	2.70908390999	0.341523294067	1000.24074219	0.0686172940277	1	0.139667	1.940495
2024-07-14 18:24:00	143	464	50	138.487714154	380.330095166	60.9838765798	78.2418829909	1.6034412384	0.267027109861	2.70924222946	0.341384191895	1000.2421875	0.0684313037008	1	0.134174	1.933513
2024-07-14 18:36:00	115	415	44	110.126734605	331.621173678	53.1023847381	80.0984180382	1.60497528315	0.270817488432	2.7144818306	0.340921810913	1000.26974219	0.0681434708902	1	0.135327	1.923475
2024-07-15 05:11:00	106	376	45	94.3915431087	312.264981432	47.03659827	81.2774487589	1.49429400365	0.24302279676	2.63819034576	0.328200758362	998.187928385	0.0650801964356	1	0.130768	1.717279
2024-07-15 05:15:00	114	381	48	103.327422164	331.085973039	49.6372497647	80.6674844566	1.48998576403	0.240544822067	2.64834461212	0.327897346497	998.170371094	0.0649991143573	1	0.145126	1.721333
2024-07-15 05:17:00	117	377	50	107.882110144	340.269268002	50.909501285	80.3613463341	1.48783164422	0.239305834721	2.6534217453	0.327745640564	998.161592448	0.0649582544117	1	0.155301	1.720508
2024-07-17 05:18:00	118	413	46	112.445980272	398.171344993	46.6325381921	80.4859621362	1.45159413815	0.26771671772	2.19184562683	0.356049047852	1008.37895312	0.0469608573522	1	0.121394	1.649115
2024-07-17 05:21:00	125	428	47	119.677535095	412.23000561	48.266056902	80.024205137	1.45198341012	0.266734057665	2.18750881195	0.356029873657	1008.40358984	0.0468472718952	1	0.121161	1.652844
2024-07-17 05:27:00	142	461	51	134.469382604	439.080035559	51.4100847102	79.0958453528	1.45276195407	0.264768737555	2.17883518219	0.355991525269	1008.45286328	0.0466202519196	1	0.115909	1.649951
2024-07-17 05:30:00	148	466	53	142.016498097	451.897418093	52.9224053238	78.6293264538	1.45315122604	0.263786077499	2.17449836731	0.355972351074	1008.4775	0.0465068173665	1	0.122001	1.657432
2024-07-17 05:32:00	153	470	54	147.033350259	459.601234431	53.9693339008	78.3174758134	1.453693525	0.262738290926	2.1723628362	0.355917655436	1008.48866667	0.0466186543081	1	0.1246	1.659128
2024-07-17 05:39:00	170	490	58	164.877523734	485.300524723	57.5326671923	77.2209136455	1.45559157133	0.259071037918	2.16488847733	0.355726220703	1008.52775	0.0470094743977	1	0.130023	1.664545
2024-07-17 05:42:00	177	497	60	172.649702543	495.743535058	59.0135412295	76.7486286773	1.45640501976	0.257499358058	2.16168518066	0.355644177246	1008.5445	0.0471766789119	1	0.133305	1.678578
2024-07-17 06:03:00	228	549	69	228.721419027	560.46210885	68.6737260071	73.4074470692	1.46209915876	0.246497599036	2.13926210403	0.355069873047	1008.66175	0.0483422541788	1	0.142913	1.568686
2024-07-17 06:09:00	247	574	72	245.159873895	576.589011807	71.2267056081	72.4427362619	1.46372605562	0.243354239315	2.13285551071	0.354905786133	1008.69525	0.0486737185929	1	0.141996	1.664637
2024-07-17 06:12:00	257	587	74	253.430989263	584.307049484	72.471629558	71.9589029871	1.46453950405	0.241782559454	2.12965221405	0.354823742676	1008.712	0.0488391919292	1	0.138702	1.666743
2024-07-17 07:26:00	468	732	97	456.887668371	702.358455886	103.94806058	59.8340399819	1.44519845645	0.205530062318	2.09226112366	0.35266394043	1009.07791667	0.0618673567137	1	0.141416	1.668571
2024-07-17 07:45:00	521	758	102	507.709149165	723.697063726	110.471189091	56.7083581542	1.44490557909	0.199186634272	2.09313821793	0.352308921814	1009.11564453	0.0641964378441	1	0.144229	1.691864
2024-07-17 07:48:00	530	761	103	515.611931846	726.893862224	111.415627494	56.2162721132	1.44519302845	0.198301126063	2.09357322693	0.352261740112	1009.11939844	0.0644873740572	1	0.146229	1.711133
2024-07-17 07:51:00	535	760	104	523.469579887	730.011574241	112.349414085	55.7247338675	1.44548047781	0.197415617853	2.09400823593	0.352214558411	1009.12315234	0.0647782083899	1	0.145923	1.742804
2024-07-17 07:54:00	541	759	105	531.280256693	733.052139188	113.2726433	55.233801447	1.44576792717	0.196530109644	2.09444324493	0.352167376709	1009.12690625	0.0650689408686	1	0.153147	1.698256
2024-07-17 07:57:00	552	767	105	539.042146304	736.017420524	114.185405739	54.7435342344	1.44605537653	0.195644601434	2.09487825394	0.352120195007	1009.13066016	0.0653595715196	1	0.150274	1.734444
2024-07-17 08:02:00	567	774	107	551.865352597	740.79709499	115.683652274	53.928065792	1.4465344588	0.194168754419	2.09560326894	0.352041558838	1009.13691667	0.0658437297262	1	0.146998	1.737213
2024-07-17 08:20:00	614	797	108	596.740995815	756.430275329	120.844295378	51.0136727287	1.44825915496	0.188855705162	2.09821332296	0.351758468628	1009.1594401	0.0675843597311	1	0.143952	1.756645
2024-07-17 08:27:00	632	805	109	613.593816113	761.892019234	122.755025408	49.8915309801	1.44892987013	0.18678951934	2.09922834396	0.351648377991	1009.16819922	0.068260283319	1	0.141423	1.76128
2024-07-17 08:36:00	655	809	111	635.221947295	771.109168508	123.869347659	48.4602838999	1.44800000191	0.184646700323	2.1015398407	0.351771813965	1009.16782031	0.0677299528253	1	0.146024	1.766724
2024-07-17 08:39:00	660	810	112	642.371970531	774.493532561	123.998255541	47.9864214421	1.44739134312	0.184018044919	2.10247808456	0.351857122803	1009.16575391	0.0673195702461	1	0.149654	1.761748
2024-07-17 08:42:00	668	818	112	649.447834929	777.81089251	124.109669968	47.5143114977	1.44678268433	0.183389389515	2.10341632843	0.351942431641	1009.1636875	0.0669088799822	1	0.151647	1.76582
2024-07-17 08:45:00	673	815	113	656.448078275	781.062634783	124.203906182	47.0440432408	1.44617402554	0.182760734111	2.1043545723	0.352027740479	1009.16162109	0.0664978818642	1	0.153099	1.760495
2024-07-17 08:48:00	679	812	114	663.37125609	784.250103868	124.281272605	46.5757087905	1.44556536674	0.182132078707	2.10529281616	0.352113049316	1009.15955469	0.0660865757223	1	0.153067	1.751128
2024-07-17 08:51:00	686	818	115	670.215950747	787.374606886	124.342071697	46.1094026877	1.44495670795	0.181503423303	2.10623106003	0.352198358154	1009.15748828	0.0656749613868	1	0.152956	1.751117
2024-07-17 08:57:00	700	813	117	683.664325639	793.43975347	124.415146604	45.1832683542	1.44373939037	0.180246112496	2.10810754776	0.35236897583	1009.15335547	0.0648508074554	1	0.154488	1.738822
2024-07-17 09:24:00	752	829	125	739.943772879	817.926419079	123.997981775	41.1440555849	1.43826146126	0.174588213861	2.11655174255	0.353136755371	1009.13475781	0.0611268142798	1	0.165632	1.695469
2024-07-17 09:39:00	782	833	127	767.949571118	829.749270077	123.240727193	39.0139823288	1.43982870579	0.171490652859	2.12367895126	0.353797894287	1009.12515234	0.0588735423144	1	0.163974	1.688757
2024-07-17 09:45:00	793	836	128	778.454227105	834.153792554	122.83921293	38.1900573362	1.44168508053	0.170263819396	2.12717943192	0.354124908447	1009.12150391	0.0579278725021	1	0.166743	1.688695
2024-07-17 09:48:00	797	836	128	783.554804968	836.288670278	122.62084315	37.7847640523	1.4426132679	0.169650402665	2.12892967224	0.354288415527	1009.11967969	0.0574557973402	1	0.163607	1.683204
2024-07-17 09:51:00	806	844	127	788.552906682	838.379630572	122.391004671	37.3841470916	1.44354145527	0.169036985934	2.13067991257	0.354451922607	1009.11785547	0.0569842281193	1	0.157801	1.683478
2024-07-17 09:54:00	810	845	127	793.447574459	840.427399567	122.149897233	36.9883856779	1.44446964264	0.168423569202	2.13243015289	0.354615429688	1009.11603125	0.0565131644233	1	0.157478	1.685494
2024-07-17 09:57:00	814	846	127	798.237876013	842.432683749	121.897716997	36.5976638839	1.44539783001	0.167810152471	2.13418039322	0.354778936768	1009.11420703	0.0560426058365	1	0.157888	1.680151
2024-07-17 10:21:00	849	854	130	832.698466437	857.023900552	119.504014646	33.6771135131	1.45282332897	0.16290281862	2.14818231583	0.356086993408	1009.09961328	0.0522962712805	1	0.156346	1.67596
2024-07-17 10:27:00	859	859	130	840.21139015	860.290620561	118.807539304	33.011807372	1.45467970371	0.161675985157	2.15168279648	0.356414007568	1009.09596484	0.0513647097223	1	0.15013	1.692996
2024-07-17 10:30:00	861	859	129	843.798468574	861.869841148	118.445512975	32.6901308144	1.45560789108	0.161062568426	2.1534330368	0.356577514648	1009.09414063	0.0508996799833	1	0.151924	1.692357
2024-07-17 10:39:00	871	864	127	853.657461333	864.720504544	118.514510122	31.7719095755	1.45470892191	0.160373687744	2.15961842537	0.356480166626	1009.073375	0.0505958911484	1	0.149674	1.684126
2024-07-17 10:45:00	881	873	126	859.655038775	866.45916913	118.526607276	31.2012477171	1.45410960913	0.159914433956	2.16374201775	0.356415267944	1009.05953125	0.0503931756466	1	0.14131	1.683374
2024-07-17 10:51:00	884	873	124	865.187064813	868.071237335	118.512140084	30.6661244921	1.45351029634	0.159455180168	2.16786561012	0.356350369263	1009.0456875	0.050190308359	1	0.139883	1.671636
2024-07-17 10:54:00	887	874	124	867.777143895	868.830493182	118.495086715	30.4125238629	1.45321063995	0.159225553274	2.16992740631	0.356317919922	1009.03876562	0.0500888177696	1	0.14037	1.681643
2024-07-17 10:57:00	890	875	124	870.24926033	869.558910869	118.471559763	30.1685678568	1.45291098356	0.15899592638	2.1719892025	0.356285470581	1009.03184375	0.0499872892027	1	0.137605	1.67439
2024-07-17 11:12:00	907	893	118	880.824595589	872.746649612	118.258631957	29.1021349892	1.45141270161	0.15784779191	2.18229818344	0.356123223877	1008.99723437	0.0494790763431	1	0.113896	1.630891
2024-07-18 17:35:00	282	573	96	252.465886227	497.736404509	89.361704545	70.8712578322	1.5820132494	0.232521984726	3.35211470922	0.32985047404	1006.33653646	0.0778038405019	1	0.148641	1.509219
2024-07-18 17:59:00	203	501	73	187.587821736	419.710262114	77.1302568933	74.7414160406	1.56437504292	0.235404697806	3.34094817479	0.32916321818	1006.33116146	0.0816623165752	1	0.150406	1.471665
2024-07-18 18:02:00	195	485	73	179.73560027	408.927226691	75.4183919842	75.220507739	1.56217026711	0.235765036941	3.33955235799	0.329077311198	1006.33048958	0.0821497404645	1	0.156765	1.463994
2024-07-18 18:04:00	191	478	73	174.541295779	401.604414284	74.253969043	75.5392517491	1.56070041656	0.236005263031	3.33862181346	0.329020039876	1006.33004167	0.0824753249931	1	0.157014	1.478273
2024-07-20 05:12:00	104	420	40	80.371019557	238.67795735	46.5206306768	81.8465623447	1.47936514616	0.256362488866	3.45790203094	0.327365118408	999.402484375	0.085449411983	1	0.067826	1.410928
2024-07-20 05:15:00	111	434	42	86.491703531	251.270463885	48.8622201823	81.3871617242	1.47849830985	0.255422480404	3.463052845	0.327163131714	999.393828125	0.0859472367607	1	0.068511	1.414274
2024-07-20 05:17:00	117	442	44	90.6504847249	259.513054083	50.4114016687	81.0799498962	1.47792041898	0.254795808097	3.46648672104	0.327028473918	999.388057292	0.0862793938925	1	0.069358	1.418156
2024-07-22 05:22:00	130	452	51	109.863697267	386.864737097	46.7838619058	80.6157951357	1.26226921876	0.253736180067	2.38167048136	0.322668558757	1007.03490625	0.0517065020197	1	0.06726	1.097626
2024-07-22 05:23:00	131	457	51	112.243125878	391.512394162	47.3605549434	80.4607680003	1.26228953401	0.253634478152	2.38174847921	0.32268694814	1007.04403906	0.0517378658735	1	0.066967	1.095026
2024-07-22 05:34:00	155	506	52	139.190220505	439.520297871	53.4013660599	78.7443247947	1.26311318874	0.251263309518	2.38383368174	0.322847023519	1007.13336458	0.0520174536094	1	0.065798	1.085162
2024-07-22 06:10:00	248	628	61	234.376914598	562.914871137	69.8437848379	73.0050290537	1.26924622059	0.23633001248	2.39768664042	0.323129170736	1007.36192708	0.0525554291024	1	0.067615	1.144318
